Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
239	345	0	3.24739192	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
240	347	0	3.26097934	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
241	348	0	3.27456675	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
242	350	0	3.28815416	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
243	351	0	3.30174158	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
244	352	0	3.31532899	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
245	354	0	3.32891641	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
246	355	0	3.34250382	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
247	357	0	3.35609123	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
248	358	0	3.36967865	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
249	360	0	3.38326606	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
250	361	0	3.39685347	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
251	363	0	3.41044089	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
252	364	0	3.4240283	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
253	366	0	3.43761572	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
254	367	0	3.45120313	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
255	369	0	3.46479054	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
256	371	0	3.47837796	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
257	372	0	3.49196537	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
258	373	0	3.50555279	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
259	375	0	3.5191402	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
260	376	0	3.53272761	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
261	378	0	3.54631503	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
262	379	0	3.55990244	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
263	381	0	3.57348986	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
264	382	0	3.58707727	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
265	384	0	3.60066468	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
266	385	0	3.6142521	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
267	386	0	3.62783951	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
268	388	0	3.64142692	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
269	389	0	3.65501434	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
270	391	0	3.66860175	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
271	392	0	3.68218917	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
272	394	0	3.69577658	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
273	395	0	3.70936399	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
274	397	0	3.72295141	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
275	398	0	3.73653882	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
276	400	0	3.75012624	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
277	401	0	3.76371365	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
278	402	0	3.77730106	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
279	404	0	3.79088848	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
280	405	0	3.80447589	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
281	407	0	3.81806331	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
282	408	0	3.83165072	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
283	410	0	3.84523813	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
284	411	0	3.85882555	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
285	413	0	3.87241296	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
286	414	0	3.88600037	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
287	415	0	3.89958779	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
288	417	0	3.9131752	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
289	418	0	3.92676262	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
290	420	0	3.94035003	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
291	421	0	3.95393744	366.65	366.65	366.65	366.65	0	3.6665e-06	0	100	0	0	3
