Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
209	302	0	2.8397695	293.256225	293.255789	293.255162	293.256225	0.000818638509	0.00153475938	0	0	0	0	3
210	304	0	2.85335692	293.255951	293.255802	293.255162	293.256225	0.00082041604	0.00153475938	0	0	0	0	3
211	305	0	2.86694433	293.256235	293.255831	293.25534	293.256235	0.000827473107	0.00153475938	0	0	0	0	3
212	307	0	2.88053175	293.256351	293.255858	293.255372	293.256351	0.000837224432	0.00153475938	0	0	0	0	3
213	308	0	2.89411916	293.256364	293.255883	293.255372	293.256364	0.000836203589	0.00153475938	0	0	0	0	3
214	310	0	2.90770657	293.256023	293.255893	293.255372	293.256364	0.000836746252	0.00153475938	0	0	0	0	3
215	311	0	2.92129399	293.256371	293.255919	293.255372	293.256371	0.000841414822	0.00153475938	0	0	0	0	3
216	312	0	2.9348814	293.256215	293.25594	293.255372	293.256371	0.000844813145	0.00153475938	0	0	0	0	3
217	314	0	2.94846882	293.256362	293.255964	293.255372	293.256371	0.00084889533	0.00153475938	0	0	0	0	3
218	315	0	2.96205623	293.25599	293.255976	293.255372	293.256371	0.000844731868	0.00153475938	0	0	0	0	3
219	317	0	2.97564364	293.256019	293.255989	293.255372	293.256371	0.000818670832	0.00153475938	0	0	0	0	3
220	318	0	2.98923106	293.255996	293.255994	293.255372	293.256371	0.000798719259	0.00153475938	0	0	0	0	3
221	320	0	3.00281847	293.256304	293.256011	293.255372	293.256371	0.000796156872	0.00153475938	0	0	0	0	3
222	321	0	3.01640589	293.256264	293.256026	293.255372	293.256371	0.000792920303	0.00153475938	0	0	0	0	3
223	322	0	3.0299933	293.256098	293.25604	293.255372	293.256371	0.000776970776	0.00153475938	0	0	0	0	3
224	324	0	3.04358071	293.256416	293.25605	293.255372	293.256416	0.000782437402	0.00153475938	0	0	0	0	3
