Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
161	125	0	2.5198874	0.968680147	0.956866634	0.941599892	0.968680147	0.0270802547	0.00339951947	0	12.5	0	0	3
162	126	0	2.53553887	0.969209857	0.957729445	0.942820022	0.969209857	0.0263898355	0.003388259	0	12.8	0	0	3
163	126	0	2.55119034	0.969710834	0.958569783	0.944018472	0.969710834	0.0256923626	0.00337669581	0	13.1	0	0	3
164	127	0	2.56684182	0.970220885	0.959388609	0.945162876	0.970220885	0.0250580088	0.0033648548	0	13.4	0	0	3
165	128	0	2.58249329	0.970681087	0.960186053	0.946322678	0.970681087	0.0243584084	0.00335272696	0	13.7	0	0	3
166	129	0	2.59814477	0.971131684	0.960961334	0.947424754	0.971131684	0.02370693	0.00334033313	0	14	0	0	3
167	130	0	2.61379624	0.971560468	0.961715575	0.948523831	0.971560468	0.0230366366	0.00332767409	0	14.4	0	0	3
168	130	0	2.62944772	0.971978895	0.962448546	0.949604037	0.971978895	0.0223748587	0.00331477828	0	14.8	0	0	3
169	131	0	2.64509919	0.972353885	0.963159479	0.950658108	0.972353885	0.0216957768	0.00330164995	0	15.2	0	0	3
170	132	0	2.66075067	0.972736098	0.963849416	0.951669991	0.972736098	0.0210661069	0.00328831328	0	15.6	0	0	3
171	133	0	2.67640214	0.973081808	0.964518535	0.952697913	0.973081808	0.0203838952	0.00327477664	0	16	0	0	3
172	133	0	2.69205361	0.973408355	0.965165736	0.953677521	0.973408355	0.0197308346	0.00326106986	0	16.5	0	0	3
173	134	0	2.70770509	0.973715044	0.965791909	0.954643122	0.973715044	0.0190719219	0.0032471952	0	17	0	0	3
174	135	0	2.72335656	0.974008607	0.96639708	0.955580619	0.974008607	0.0184279882	0.00323317015	0	17.5	0	0	3
175	136	0	2.73900804	0.974259162	0.966980785	0.956507381	0.974259162	0.0177517808	0.00321901425	0	18.1	0	0	3
176	136	0	2.75465951	0.974517272	0.967543594	0.957389739	0.974517272	0.0171275326	0.00320474801	0	18.7	0	0	3
177	137	0	2.77031099	0.974739987	0.968085789	0.958277677	0.974739987	0.0164623093	0.00319038207	0	19.3	0	0	3
178	138	0	2.78596246	0.97494119	0.968606524	0.959115566	0.97494119	0.0158256237	0.00317594264	0	20	0	0	3
179	139	0	2.80161394	0.975128996	0.969106944	0.959938875	0.975128996	0.0151901207	0.00316142845	0	20.8	0	0	3
180	140	0	2.81726541	0.975303132	0.969587077	0.960728973	0.975303132	0.0145741596	0.00314688156	0	21.5	0	0	3
181	140	0	2.83291689	0.975437627	0.970046722	0.961519208	0.975437627	0.013918419	0.0031322875	0	22.5	0	0	3
182	141	0	2.84856836	0.975579644	0.970486111	0.962264144	0.975579644	0.0133154995	0.00311767533	0	23.4	0	0	3
183	142	0	2.86421983	0.975688715	0.970905629	0.962998374	0.975688715	0.0126903409	0.00310302234	0	24.4	0	0	3
184	143	0	2.87987131	0.975785375	0.971305222	0.96370252	0.975785375	0.0120828555	0.00308834988	0	25.5	0	0	3
185	144	0	2.89552278	0.975864988	0.9716853	0.964406367	0.975864988	0.0114586219	0.00307365963	0	26.8	0	0	3
186	144	0	2.91117426	0.975930987	0.972045444	0.965072723	0.975930987	0.0108582638	0.00305897378	0	28.1	0	0	3
